"item_id","order_id","order_date","month_key","store_id","category","product_id","product_name","is_active","menu_price","price_band","quantity","line_revenue","distinct_products","alone_flag"
3375,1115,"2025-10-12","2025-10","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
3344,1106,"2025-11-13","2025-11","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,1,1
3320,1098,"2025-11-14","2025-11","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
3275,1085,"2025-04-01","2025-04","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
3271,1083,"2025-05-08","2025-05","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
3176,1057,"2025-09-19","2025-09","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
3022,1002,"2026-01-10","2026-01","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,5,0
2996,992,"2025-12-31","2025-12","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
2951,975,"2025-08-03","2025-08","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,2,0
2940,971,"2025-01-09","2025-01","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
2857,947,"2025-03-21","2025-03","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
2848,944,"2025-04-13","2025-04","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
2781,919,"2025-11-09","2025-11","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
2740,905,"2025-04-10","2025-04","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
2728,900,"2025-04-02","2025-04","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
2686,885,"2026-01-02","2026-01","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,5,0
2626,866,"2025-04-10","2025-04","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
2573,849,"2025-07-08","2025-07","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,5,0
2569,848,"2025-09-30","2025-09","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,5,0
2512,827,"2025-06-02","2025-06","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,2,0
2496,823,"2026-01-28","2026-01","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
2487,821,"2025-12-02","2025-12","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
2484,820,"2025-05-20","2025-05","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
2474,818,"2025-06-22","2025-06","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
2449,808,"2025-02-15","2025-02","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,5,0
2426,802,"2025-07-17","2025-07","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,5,0
2414,797,"2025-01-07","2025-01","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
2398,792,"2025-10-29","2025-10","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
2384,787,"2025-04-21","2025-04","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
2354,777,"2025-11-19","2025-11","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,1,1
2353,776,"2025-07-09","2025-07","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,2,0
2335,770,"2025-12-14","2025-12","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
2304,760,"2026-01-15","2026-01","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
2293,757,"2025-03-25","2025-03","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
2290,756,"2025-09-12","2025-09","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
2286,754,"2025-03-08","2025-03","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
2270,751,"2025-03-29","2025-03","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
2226,735,"2025-12-22","2025-12","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
2190,722,"2025-09-13","2025-09","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
2154,707,"2025-04-23","2025-04","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
2112,694,"2025-06-04","2025-06","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,2,0
2090,686,"2025-06-26","2025-06","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
2084,684,"2025-12-15","2025-12","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
2073,679,"2025-12-02","2025-12","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
2020,666,"2025-01-17","2025-01","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
2007,659,"2025-11-18","2025-11","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
1984,651,"2025-11-11","2025-11","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
1885,618,"2025-02-13","2025-02","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,1,1
1870,614,"2025-03-09","2025-03","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
1860,612,"2025-05-26","2025-05","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
1830,600,"2025-02-05","2025-02","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
1764,580,"2025-10-12","2025-10","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
1759,578,"2025-08-26","2025-08","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,2,0
1749,575,"2026-01-15","2026-01","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
1726,569,"2025-01-06","2025-01","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
1682,554,"2025-02-28","2025-02","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,2,0
1668,549,"2025-10-17","2025-10","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
1617,535,"2025-08-14","2025-08","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
1601,529,"2025-12-29","2025-12","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,2,0
1504,495,"2025-04-13","2025-04","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
1493,491,"2025-03-08","2025-03","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,1,1
1412,467,"2025-07-24","2025-07","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
1384,459,"2025-05-11","2025-05","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
1366,451,"2025-12-12","2025-12","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,1,1
1348,443,"2025-10-02","2025-10","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,1,1
1309,426,"2025-04-22","2025-04","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
1301,423,"2025-07-21","2025-07","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
1284,415,"2025-05-22","2025-05","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,1,1
1258,407,"2025-04-11","2025-04","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,2,0
1257,406,"2025-03-31","2025-03","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,2,0
1227,395,"2025-08-30","2025-08","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,5,0
1092,355,"2025-02-18","2025-02","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,2,0
1053,338,"2025-08-15","2025-08","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
968,311,"2025-01-30","2025-01","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,5,0
944,304,"2025-03-02","2025-03","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
891,287,"2025-05-07","2025-05","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
862,279,"2025-08-30","2025-08","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,2,0
849,275,"2025-03-17","2025-03","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
820,267,"2025-12-02","2025-12","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,5,0
782,253,"2025-10-30","2025-10","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
742,240,"2025-08-18","2025-08","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
665,215,"2025-06-04","2025-06","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,3,0
662,215,"2025-06-04","2025-06","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
578,189,"2025-04-10","2025-04","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
513,170,"2025-07-18","2025-07","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
503,167,"2025-04-28","2025-04","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,5,0
458,153,"2025-12-18","2025-12","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,5,0
433,144,"2025-08-04","2025-08","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
419,139,"2025-04-27","2025-04","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
403,135,"2025-04-29","2025-04","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,4,0
376,125,"2025-06-21","2025-06","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,2,0
323,107,"2025-09-12","2025-09","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
274,94,"2025-12-28","2025-12","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
264,90,"2026-01-13","2026-01","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
261,88,"2026-01-21","2026-01","BRW003","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,3,0
216,73,"2025-06-16","2025-06","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
183,62,"2025-05-13","2025-05","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,4,0
163,55,"2025-02-08","2025-02","BRW001","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",3,87.00,2,0
77,25,"2025-06-06","2025-06","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",2,58.00,4,0
56,20,"2025-08-12","2025-08","BRW002","Merchandise","PRD024","Pour-Over Kit",1,29.00,"Expensive",1,29.00,3,0
3626,1193,"2025-02-13","2025-02","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,2,0
3622,1191,"2025-08-26","2025-08","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,2,0
3598,1183,"2026-01-18","2026-01","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
3516,1157,"2025-04-13","2025-04","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
3513,1156,"2025-01-19","2025-01","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
3509,1154,"2026-01-29","2026-01","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
3469,1142,"2025-08-28","2025-08","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,2,0
3452,1137,"2026-01-07","2026-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
3417,1127,"2026-01-12","2026-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
3387,1119,"2025-03-29","2025-03","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
3384,1118,"2025-08-03","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,1,1
3318,1097,"2026-01-08","2026-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
3304,1093,"2025-08-23","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
3289,1089,"2025-02-12","2025-02","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
3274,1085,"2025-04-01","2025-04","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
3239,1075,"2025-10-26","2025-10","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
3227,1071,"2025-07-09","2025-07","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
3221,1070,"2025-01-24","2025-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
3219,1069,"2025-10-01","2025-10","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
3179,1058,"2025-11-01","2025-11","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
3178,1058,"2025-11-01","2025-11","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
3150,1049,"2025-11-07","2025-11","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
3141,1045,"2025-05-15","2025-05","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
3119,1038,"2025-12-10","2025-12","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
3112,1035,"2025-09-15","2025-09","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,2,0
3069,1018,"2025-10-05","2025-10","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
3062,1015,"2025-06-30","2025-06","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
3054,1012,"2025-12-18","2025-12","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
3048,1011,"2025-11-10","2025-11","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
2997,992,"2025-12-31","2025-12","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
2971,984,"2025-08-23","2025-08","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,2,0
2969,983,"2025-06-09","2025-06","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
2923,966,"2025-01-20","2025-01","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
2840,942,"2025-11-21","2025-11","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
2829,939,"2025-07-22","2025-07","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
2793,926,"2025-05-03","2025-05","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,1,1
2783,921,"2025-07-14","2025-07","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,1,1
2719,897,"2025-02-10","2025-02","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
2711,895,"2025-03-23","2025-03","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
2630,867,"2025-07-04","2025-07","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
2601,858,"2026-01-12","2026-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
2598,857,"2025-02-05","2025-02","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
2577,850,"2025-01-31","2025-01","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
2529,835,"2025-12-22","2025-12","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
2464,814,"2025-07-22","2025-07","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
2451,809,"2025-05-19","2025-05","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
2429,802,"2025-07-17","2025-07","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
2389,788,"2025-03-24","2025-03","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
2331,768,"2025-08-13","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
2320,765,"2025-09-16","2025-09","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
2298,758,"2025-10-03","2025-10","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
2242,740,"2025-08-01","2025-08","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
2238,739,"2025-07-27","2025-07","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
2233,737,"2025-03-11","2025-03","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
2169,713,"2026-01-22","2026-01","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
2145,704,"2025-04-19","2025-04","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
2105,692,"2025-08-14","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
2079,681,"2025-11-25","2025-11","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
2046,671,"2025-08-18","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
2013,662,"2025-05-22","2025-05","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
1991,653,"2025-08-27","2025-08","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
1983,651,"2025-11-11","2025-11","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
1877,616,"2025-09-11","2025-09","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
1872,615,"2025-12-15","2025-12","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
1858,611,"2025-03-25","2025-03","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
1841,605,"2025-03-23","2025-03","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
1786,588,"2025-08-07","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,2,0
1778,584,"2025-05-17","2025-05","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
1717,567,"2025-11-21","2025-11","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
1701,562,"2025-08-06","2025-08","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
1683,555,"2025-04-13","2025-04","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,2,0
1681,554,"2025-02-28","2025-02","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
1593,526,"2025-09-24","2025-09","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
1591,526,"2025-09-24","2025-09","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
1565,519,"2025-11-13","2025-11","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
1555,516,"2025-04-24","2025-04","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
1543,512,"2025-02-28","2025-02","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
1528,505,"2025-02-22","2025-02","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,1,1
1487,489,"2025-12-13","2025-12","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
1426,471,"2025-10-07","2025-10","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
1411,466,"2025-05-30","2025-05","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
1355,447,"2025-10-24","2025-10","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
1351,445,"2025-09-22","2025-09","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
1344,440,"2025-06-24","2025-06","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,2,0
1267,410,"2025-08-03","2025-08","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
1244,401,"2026-01-27","2026-01","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
1233,397,"2025-02-08","2025-02","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
1211,391,"2025-08-22","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
1179,382,"2025-03-08","2025-03","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
1143,371,"2025-01-26","2025-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
1098,357,"2025-09-12","2025-09","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,4,0
1017,326,"2025-02-06","2025-02","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
1010,324,"2025-02-15","2025-02","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
998,322,"2025-11-10","2025-11","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
941,303,"2025-08-27","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
923,298,"2025-06-18","2025-06","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
884,285,"2025-11-18","2025-11","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
854,276,"2026-01-03","2026-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
836,272,"2025-06-08","2025-06","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
799,260,"2025-01-03","2025-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,5,0
791,257,"2025-07-12","2025-07","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
769,249,"2025-06-21","2025-06","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,4,0
718,232,"2025-12-29","2025-12","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
645,210,"2025-07-07","2025-07","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
629,205,"2025-08-25","2025-08","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
611,200,"2025-11-29","2025-11","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
570,186,"2025-11-13","2025-11","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
560,184,"2025-12-05","2025-12","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,1,1
553,182,"2025-06-02","2025-06","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
543,179,"2025-12-15","2025-12","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
540,178,"2025-04-18","2025-04","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
524,172,"2026-01-27","2026-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
520,172,"2026-01-27","2026-01","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
476,161,"2025-03-07","2025-03","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,5,0
446,149,"2025-02-28","2025-02","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
421,140,"2025-04-28","2025-04","BRW001","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,4,0
396,132,"2025-09-18","2025-09","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,3,0
394,132,"2025-09-18","2025-09","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
392,132,"2025-09-18","2025-09","BRW002","Merchandise","PRD025","French Press",1,35.00,"Expensive",1,35.00,3,0
369,123,"2025-01-09","2025-01","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",3,105.00,2,0
259,88,"2026-01-21","2026-01","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,3,0
230,77,"2026-01-08","2026-01","BRW003","Merchandise","PRD025","French Press",1,35.00,"Expensive",2,70.00,5,0
